Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
"Actividades terciarias|51---Información en medios masivos|512---Industria fílmica y del video, e industria del sonido",11618.596,11085.717,7418.104,8038.299,11352.157,10040.806,9540.179,9478.974,8732.414,5904.911,6791.749,9105.694,8038.766,7727.012,8112.066,7700.898,5526.651,6880.193,7906.482,7113.205,7054.952,9345.514,9475.107,6824.246,8088.145,9410.311,8548.289,8433.253,10660.81,10461.528,7425.754,9163.565,10561.169,9516.031,9427.914,12541.407,12895.048,9159.017,10486.775,12718.228,11531.824,11270.562,13797.092,13521.965,9671.228,11040.394,13659.529,12330.095,12007.67,14911.341,14707.503,10721.935,12476.082,14809.422,13446.926,13204.215,15843.782,15800.287,11205.81,13146.789,15822.035,14283.293,13999.167,16342.427,17265.266,11916.662,13120.541,16803.847,15174.785,14661.224,16202.651,16118.915,11200.965,12087.653,16160.783,14507.51,13902.546,16258.268,15740.582,11575.434,12427.756,15999.425,14524.761,14000.51,16642.018,15813.135,12027.086,12286.485,16227.577,14827.413,14192.181,17523.707,16359.827,12132.794,12323.013,16941.767,15338.776,14584.835,17794.717,16627.182,13354.887,13454.942,17210.95,15925.595,15307.932,18051.854,18331.593,14226.956,13576.085,18191.724,16870.134,16046.622,16901.507,17286.973,14598.717,14316.607,17094.24,16262.399,15775.951,16882.017,19032.523,16549.965,15457.062,17957.27,17488.168,16980.392,17793.417,20462.903,17743.015,15930.845,19128.16,18666.445,17982.545,18137.058,22769.213,19005.531,18421.262,20453.136,19970.601,19583.266,19701.61,22309.334,22088.761,19662.679,21005.472,21366.568,20940.596,22116.321,22758.494,20578.358,21311.091,22437.408,21817.724,21691.066,24571.896,24951.29,22031.419,23723.939,24761.593,23851.535,23819.636,28523.747,24233.116,27510.502,28155.367,26378.432,26755.788,27105.683,30705.331,25944.976,27149.923,32193.202,28325.154,27933.41,28998.358,31501.372,29814.529,30918.104,28614.048,30657.951,30744.668,30212.013,26560.508,26677.997,26374.411,,26619.253,26537.639,
Actividades terciarias|51---Información en medios masivos|515---Radio y televisión,15655.624,17391.354,18123.814,13738.428,16523.489,17056.931,16227.305,15048.774,17161.695,18445.241,14687.818,16105.235,16885.237,16335.882,15267.774,16101.937,17011.845,14303.041,15684.856,16127.185,15671.149,15194.329,17598.51,18278.246,14974.103,16396.42,17023.695,16511.297,15216.476,17260.647,17892.314,15300.535,16238.562,16789.812,16417.493,16937.425,19686.324,20779.529,16673.39,18311.875,19134.426,18519.167,17906.458,20242.784,21290.865,17165.121,19074.621,19813.369,19151.307,18657.386,21106.3,21898.63,17023.593,19881.843,20554.105,19671.477,17166.278,19113.168,20287.325,16439.505,18139.723,18855.59,18251.569,16527.213,20133.633,20735.641,16231.085,18330.423,19132.162,18406.893,16452.936,18622.389,19539.044,18316.038,17537.663,18204.79,18232.602,17137.411,19024.498,20484.625,18734.91,18080.955,18882.178,18845.361,17600.674,19489.171,20413.072,18714.751,18544.923,19167.639,19054.417,17124.902,20044.013,19960.202,18870.575,18584.458,19043.039,18999.923,18878.357,21425.722,22625.955,20277.815,20152.04,20976.678,20801.962,19945.407,21600.202,22705.147,19405.304,20772.805,21416.919,20914.015,20848.408,22601.979,22523.741,19962.532,21725.194,21991.376,21484.165,21405.417,23863.704,24651.611,22996.496,22634.561,23306.911,23229.307,23736.241,24256.686,24772.5,22913.537,23996.464,24255.142,23919.741,23161.608,24440.15,25252.12,23952.95,23800.879,24284.626,24201.707,23034.038,24202.429,25333.466,25556.339,23618.234,24189.978,24531.568,23424.395,23162.321,23207.236,24638.8,23293.358,23264.651,23608.188,25650.472,28195.213,24315.043,25763.179,26922.843,26053.576,25980.977,25780.117,25872.126,22824.936,24259.373,25826.122,24825.726,24684.138,25586.425,27484.897,24543.658,24303.805,26535.661,25871.66,25479.696,25174.224,26625.752,27112.299,24511.381,25899.988,26304.092,25855.914,24750.513,23768.991,23281.366,,24259.752,23933.623,
Actividades terciarias|51---Información en medios masivos|517---Telecomunicaciones,31319.468,32372.259,35210.707,34507.378,31845.864,32967.478,33352.453,35145.652,36270.491,38837.845,39705.72,35708.072,36751.329,37489.927,40059.47,39812.731,42307.825,42134.425,39936.101,40726.675,41078.613,38152.232,41510.135,49126.229,48886.18,39831.184,42929.532,44418.694,43545.059,45514.776,45956.898,52694.259,44529.918,45005.578,46927.748,51928.735,50155,50117.048,51511.097,51041.868,50733.594,50927.97,53110.858,55521.446,58511.137,62054.791,54316.152,55714.48,57299.558,60303.49,62268.994,64883.264,66200.02,61286.242,62485.249,63413.942,66565.302,68649.711,70939.728,71499.299,67607.507,68718.247,69413.51,69247.56,71334.143,74425.924,77847.617,70290.852,71669.209,73213.811,76826.066,81702.395,88463.241,93537.071,79264.231,82330.567,85132.193,97398.875,100079.058,108861.739,114266.429,98738.967,102113.224,105151.525,118372.215,121630,131195.328,135421.936,120001.108,123732.514,126654.87,136149.994,142334.772,154024.654,161448.432,139242.383,144169.807,148489.463,168712.317,174572.395,189315.224,190303.472,171642.356,177533.312,180725.852,184036.424,191140.412,188166.342,201460.218,187588.418,187781.059,191200.849,196331.181,211686.928,210732.686,215105.849,204009.055,206250.265,208464.161,202868.22,208745.367,203600.687,207325.226,205806.794,205071.425,205634.875,198557.362,213420.241,222629.436,221927.5,205988.802,211535.68,214133.635,231080.101,242201.647,245087.314,264951.406,236640.874,239456.354,245830.117,253848.709,255874.085,256353.504,264367.318,254861.397,255358.766,257610.904,262788.416,274637.869,264733.939,283754.575,268713.143,267386.741,271478.7,293599.14,303902.683,317232.075,379216.973,298750.912,304911.299,323487.718,364396.42,376275.193,399628.863,451414.164,370335.807,380100.159,397928.66,406564.404,416181.597,437857.926,478538.328,411373.001,420201.309,434785.564,421097.206,450887.451,449622.619,526194.573,435992.329,440535.759,461950.462,423948.716,430987.49,481139.801,,427468.103,445358.669,
"Actividades terciarias|51---Información en medios masivos|518---Procesamiento electrónico de información, hospedaje y otros servicios relacionados",1341.037,969.263,1093.412,1247.024,1155.15,1134.571,1162.684,1584.991,1171.557,1213.955,1207.386,1378.274,1323.501,1294.472,1250.209,757.639,770.681,880.939,1003.924,926.176,914.867,1158.955,890.608,1009.433,1149.452,1024.782,1019.665,1052.112,1431.197,1084.426,1156.264,1290.733,1257.812,1223.962,1240.655,1604.61,1195.994,1305.099,1411.965,1400.302,1368.568,1379.417,1720.445,1298.569,1454.969,1563.801,1509.507,1491.328,1509.446,1947.813,1437.096,1564.49,1616.904,1692.455,1649.8,1641.576,1915.326,1376.069,1482.598,1538.843,1645.698,1591.331,1578.209,1751.169,1298.152,1381.678,1436.8,1524.661,1477,1466.95,1682.042,1216.056,1339.539,1466.719,1449.049,1412.546,1426.089,1759.352,1341.482,1480.178,1663.188,1550.417,1527.004,1561.05,1958.788,1477.609,1582.278,1732.605,1718.199,1672.892,1687.82,1875.536,1450.916,1595.682,1820.371,1663.226,1640.711,1685.626,2079.757,1644.227,1748.534,2011.629,1861.992,1824.173,1871.037,2302.286,1915.692,1872.365,1976.733,2108.989,2030.114,2016.769,2011.29,1706.471,1657.866,1814.62,1858.881,1791.876,1797.562,2159.028,1930.901,2074.378,1695.465,2044.965,2054.769,1964.943,2108.201,2002.99,2214.225,1834.54,2055.596,2108.472,2039.989,2022.287,2083.764,2276.737,1894.972,2053.026,2127.596,2069.44,1992.015,2034.803,2184.26,2028.45,2013.409,2070.359,2059.882,2103.988,2145.754,2389.538,2185.232,2124.871,2213.093,2206.128,2267.227,2224.572,2183.686,1998.634,2245.9,2225.162,2168.53,1882.313,1966.216,2271.525,2189.983,1924.265,2040.018,2077.509,2157.83,2247.999,2483.889,2370.502,2202.915,2296.573,2315.055,2206.571,2417.398,2640.163,2403.008,2311.985,2421.377,2416.785,2390.952,2391.121,2891.049,,2391.037,2557.707,
Actividades terciarias|51---Información en medios masivos|519---Otros servicios de información,1216.425,1235.988,1318.974,1465.661,1226.207,1257.129,1309.262,1311.007,1373.24,1430.959,1490.859,1342.124,1371.735,1401.516,1170.663,1057.479,1036.708,1109.481,1114.071,1088.283,1093.583,970.4,1010.912,1090.918,1236.606,990.656,1024.077,1077.209,1031.278,1128.82,1208.218,1368.292,1080.049,1122.772,1184.152,1122.19,1222.291,1333.954,1468.321,1172.241,1226.145,1286.689,1177.768,1298.356,1443.109,1588.131,1238.062,1306.411,1376.841,1268.004,1393.7,1536.503,1649.089,1330.852,1399.402,1461.824,1247.835,1354.474,1482.47,1587.957,1301.155,1361.593,1418.184,1161.635,1299.205,1399.797,1492.007,1230.42,1286.879,1338.161,1129.119,1240.501,1375.011,1521.197,1184.81,1248.21,1316.457,1175.625,1351.479,1504.33,1650.771,1263.552,1343.811,1420.551,1238.328,1419.956,1546.023,1691.057,1329.142,1401.436,1473.841,1213.706,1402.075,1545.64,1728.027,1307.891,1387.14,1472.362,1302.077,1526.363,1664.166,1904.022,1414.22,1497.535,1599.157,1334.794,1645.1,1831.953,1985.365,1489.947,1603.949,1699.303,1401.874,1649.476,1814.154,1874.568,1525.675,1621.835,1685.018,1332.605,1580.594,1686.904,1718.518,1456.6,1533.368,1579.655,1344.006,1496.509,1589.085,1539.572,1420.258,1476.533,1492.293,1540.751,1691.626,1709.844,1587.107,1616.189,1647.407,1632.332,1569.599,1557.741,1605.231,1643.172,1563.67,1577.524,1593.936,1567.822,1739.744,1837.283,1923.219,1653.783,1714.95,1767.017,1737.965,1810.396,2014.465,2096.375,1774.181,1854.275,1914.8,1913.416,1887.747,1921.632,1974.405,1900.582,1907.598,1924.3,1773.372,1652.802,1801.517,1714.558,1713.087,1742.564,1735.562,1142.85,1093.284,1111.307,1468.13,1118.067,1115.814,1203.893,1123.362,927.561,904.744,,1025.462,985.222,
Actividades terciarias|52---Servicios financieros y de seguros,105604.669,121133.814,107868.991,117975.442,113369.242,111535.825,113145.729,113629.724,128923.343,118947.687,141656.717,121276.534,120500.251,125789.368,133089.116,134226.02,110603.873,120848.7,133657.568,125973.003,124691.927,128834.918,120057.774,112478.06,119604.952,124446.346,120456.917,120243.926,120432.268,122272.809,118321.746,126601.478,121352.539,120342.274,121907.075,141414.414,145982.512,144579.317,143606.894,143698.463,143992.081,143895.784,145190.643,146778.635,146746.084,155467.314,145984.639,146238.454,148545.669,161462.823,161905.151,156612.552,156349.554,161683.987,159993.509,159082.52,166381.744,166154.031,166734.964,170936.833,166267.888,166423.58,167551.893,179746.776,182782.325,176567.681,176210.953,181264.551,179698.927,178826.934,184311.809,184692.198,176283.886,200924.915,184502.004,181762.631,186553.202,211652.68,227444.027,230770.06,232197.198,219548.354,223288.922,225515.991,215172.133,212849.717,201058.137,216513.297,214010.925,209693.329,211398.321,219273.27,240761.512,233457.354,248921.908,230017.391,231164.045,235603.511,239185.654,252196.557,252756.618,279509.266,245691.106,248046.276,255912.024,288008.183,336639.645,337192.468,312177.317,312323.914,320613.432,318504.403,332428.677,339230.687,361970.226,355780.698,335829.682,344543.197,347352.572,393672.895,415628.317,406325.808,435037.756,404650.606,405209.007,412666.194,407166.074,406432.318,426186.938,476587.05,406799.196,413261.777,429093.095,467752.978,465775.762,491765.67,531117.358,466764.37,475098.137,489102.942,536016.734,561478.879,568853.439,602601.048,548747.807,555449.684,567237.525,587129.829,598785.17,613535.084,664596.957,592957.5,599816.694,616011.76,666315.767,685052.316,713337.846,764394.595,675684.042,688235.31,707275.131,775146.529,768718.071,795526.088,836099.808,771932.3,779796.896,793872.624,829330.116,819486.981,841988.117,870240.899,824408.549,830268.405,840261.528,845249.941,847513.992,901651.939,933156.003,846381.967,864805.291,881892.969,896028.35,862359.707,868957.756,,879194.029,875781.938,
"Actividades terciarias|52---Servicios financieros y de seguros|521-523---Banca central. Instituciones de intermediación crediticia y financiera no bursátil. Actividades bursátiles, cambiarias y de inversión financiera",78944.798,95680.35,83433.221,91003.795,87312.574,86019.456,87265.541,86709.997,99775.859,90600.438,106458.658,93242.928,92362.098,95886.238,96433.439,100175.638,81183.459,83796.02,98304.539,92597.512,90397.139,94178.712,86929.642,80575.479,88350.371,90554.177,87227.944,87508.551,92044.808,93311.684,89001.071,98008.957,92678.246,91452.521,93091.63,101816.441,101522.248,98319.417,103660.883,101669.345,100552.702,101329.747,107763.121,105637.263,102567.126,114109.147,106700.192,105322.503,107519.164,120719.546,119645.331,113444.114,116960.761,120182.439,117936.33,117692.438,124931.271,124840.765,122978.764,130189.883,124886.018,124250.267,125735.171,140214.408,140667.928,134831.893,139943.723,140441.168,138571.41,138914.488,150230.317,151310.926,139305.905,161466.496,150770.622,146949.049,150578.411,161899.602,174836.043,178033.068,188172.598,168367.823,171589.571,175735.328,177392.758,182761.868,174547.986,193495.68,180077.313,178234.204,182049.573,193332.793,214472.799,207004.189,225424.775,203902.796,204936.594,210058.639,216208.538,231372.517,233583.744,262934.529,223790.528,227054.933,236024.832,270837.686,317896.832,313441.278,283461.708,294367.259,300725.265,296409.376,293495.884,293357.4,311398.483,304630.101,293426.642,299417.256,300720.467,341822.578,364264.46,354024.455,380812.734,353043.519,353370.498,360231.057,353745.711,352558.105,370152.321,419778.003,353151.908,358818.712,374058.535,403380.622,398962.689,422021.344,458713.8,401171.656,408121.552,420769.614,457517.57,477636.168,484255.587,516981.155,467576.869,473136.442,484097.62,501547.252,511455.716,526705.888,577323.504,506501.484,513236.285,529258.09,576968.365,593361.707,621958.874,670214.606,585165.036,597429.649,615625.888,675248.182,664244.641,689306.739,731778.426,669746.412,676266.521,690144.497,725632.779,715520.549,733973.472,756776.449,720576.664,725042.267,732975.812,721868.756,717872.786,765746.879,793083.434,719870.771,735162.807,749642.964,760641.003,734033.098,739769.513,,747337.051,744814.538,
"Actividades terciarias|52---Servicios financieros y de seguros|524---Compañías de fianzas, seguros y pensiones",26659.871,25453.464,24435.77,26971.647,26056.668,25516.368,25880.188,26919.727,29147.484,28347.25,35198.059,28033.606,28138.154,29903.13,36655.677,34050.382,29420.414,37052.68,35353.03,33375.491,34294.788,34656.206,33128.132,31902.581,31254.581,33892.169,33228.973,32735.375,28387.46,28961.125,29320.675,28592.521,28674.293,28889.753,28815.445,39597.973,44460.264,46259.9,39946.011,42029.119,43439.379,42566.037,37427.522,41141.372,44178.959,41358.167,39284.447,40915.951,41026.505,40743.277,42259.82,43168.438,39388.793,41501.549,42057.178,41390.082,41450.473,41313.266,43756.2,40746.949,41381.87,42173.313,41816.722,39532.368,42114.396,41735.789,36267.23,40823.382,41127.518,39912.446,34081.492,33381.273,36977.981,39458.419,33731.383,34813.582,35974.791,49753.078,52607.983,52736.991,44024.6,51180.531,51699.351,49780.663,37779.376,30087.849,26510.15,23017.617,33933.613,31459.125,29348.748,25940.478,26288.712,26453.166,23497.132,26114.595,26227.452,25544.872,22977.116,20824.041,19172.874,16574.737,21900.579,20991.344,19887.192,17170.497,18742.812,23751.189,28715.609,17956.655,19888.166,22095.027,38932.793,45873.287,50571.743,51150.598,42403.04,45125.941,46632.105,51850.317,51363.856,52301.353,54225.022,51607.087,51838.509,52435.137,53420.364,53874.213,56034.617,56809.047,53647.289,54443.065,55034.56,64372.356,66813.072,69744.325,72403.558,65592.714,66976.584,68333.328,78499.164,83842.711,84597.852,85619.892,81170.938,82313.242,83139.905,85582.577,87329.454,86829.196,87273.453,86456.016,86580.409,86753.67,89347.402,91690.609,91378.972,94179.99,90519.006,90805.661,91649.243,99898.347,104473.43,106219.349,104321.382,102185.889,103530.375,103728.127,103697.338,103966.431,108014.645,113464.45,103831.885,105226.138,107285.716,123381.185,129641.206,135905.06,140072.569,126511.196,129642.484,132250.005,135387.347,128326.608,129188.243,,131856.978,130967.399,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,1003247.779,1046038.378,996312.633,1008414.37,1024643.079,1015199.597,1013503.29,1045628.228,1089519.916,1039952.287,1051735.886,1067574.072,1058366.81,1056709.079,1086524.769,1127040.938,1077890.109,1089734.304,1106782.854,1097151.939,1095297.53,1125387.508,1168170.033,1118620.573,1130202.586,1146778.771,1137392.705,1135595.175,1155378.661,1200138.44,1147346.657,1158686.718,1177758.551,1167621.253,1165387.619,1181133.061,1225952.963,1172865.539,1185384.337,1203543.012,1193317.188,1191333.975,1214246.555,1265842.073,1220536.858,1235694.534,1240044.314,1233541.829,1234080.005,1264185.5,1315746.565,1268108.776,1285375.559,1289966.033,1282680.28,1283354.1,1313720.668,1366945.416,1314907.611,1331345.921,1340333.042,1331857.898,1331729.904,1342762.639,1393522.358,1347455.918,1365682.778,1368142.499,1361246.972,1362355.923,1390177.011,1442635.826,1398882.459,1423687.98,1416406.419,1410565.099,1413845.819,1442066.056,1514256.346,1443183.425,1461304.505,1478161.201,1466501.942,1465202.583,1473946.322,1539464.164,1477854.023,1509091.927,1506705.243,1497088.17,1500089.109,1524826.582,1603238.87,1546768.045,1577196.675,1564032.726,1558277.832,1563007.543,1567672.033,1646274.334,1608746.405,1642180.949,1606973.184,1607564.257,1616218.43,1624105.833,1702703.25,1665852.518,1687183.183,1663404.542,1664220.534,1669961.196,1644099.092,1692808.135,1691439.233,1713880.552,1668453.614,1676115.487,1685556.753,1694950.878,1739680.389,1746777.739,1776127.454,1717315.634,1727136.335,1739384.115,1762475.227,1784294.174,1788542.219,1827515.876,1773384.701,1778437.207,1790706.874,1809473.992,1831929.359,1839710.29,1866097.65,1820701.676,1827037.88,1836802.823,1836040.436,1848549.664,1854517.516,1875088.48,1842295.05,1846369.205,1853549.024,1868761.238,1882332.429,1888474.437,1908761.012,1875546.834,1879856.035,1887082.279,1900318.753,1950551.647,1933858.399,1950943.868,1925435.2,1928242.933,1933918.167,1945753.306,1991251.071,1969352.709,1983014.462,1968502.189,1968785.695,1972342.887,2015458.697,2022449.923,1986378.446,1989006.641,2018954.31,2008095.689,2003323.427,2034729.004,2058259.53,2027277.759,2030217.515,2046494.267,2040088.764,2037620.952,2067664.208,2078219.489,2045795.669,,2072941.849,2063893.122,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|531---Servicios inmobiliarios,983542.63,1024815.288,977208.999,981782.911,1004178.959,995188.972,991837.457,1025292.605,1066278.991,1018886.698,1022398.97,1045785.798,1036819.431,1033214.316,1064737.056,1103989.229,1057102.785,1060887.77,1084363.143,1075276.357,1071679.21,1101306.054,1141092.869,1094672.552,1098168.092,1121199.462,1112357.158,1108809.892,1129238.495,1168869.764,1120162.649,1122086.651,1149054.13,1139423.636,1135089.39,1151318.925,1191108.255,1141986.555,1145040.024,1171213.59,1161471.245,1157363.44,1181346.837,1225848.651,1185616.232,1191061.66,1203597.744,1197603.907,1195968.345,1226680.769,1270588.952,1227895.588,1233883.752,1248634.861,1241721.77,1239762.265,1269856.358,1313306.135,1272475.022,1283031.045,1291581.247,1285212.505,1284667.14,1307591.943,1356453.645,1315704.783,1323372.425,1332022.794,1326583.457,1325780.699,1353758.118,1398774.503,1359708.55,1373151.085,1376266.311,1370747.057,1371348.064,1399918.102,1464417.899,1399528.356,1407653.723,1432168.001,1421288.119,1417879.52,1427544.139,1483941.064,1429698.281,1449949.54,1455742.602,1447061.161,1447783.256,1474004.587,1541228.213,1493437.856,1513046.572,1507616.4,1502890.219,1505429.307,1513031.257,1580325.64,1553250.535,1573890.88,1546678.449,1548869.144,1555124.578,1565239.698,1631767.337,1606587.189,1617765.88,1598503.518,1601198.075,1605340.026,1586667.025,1632923.778,1632788.282,1647361.415,1609795.402,1617459.695,1624935.125,1635613.031,1677991.067,1683588.931,1706115.21,1656802.049,1665731.01,1675827.06,1701187.875,1721367.933,1721475.339,1754041.717,1711277.904,1714677.049,1724518.216,1744089.946,1764295.332,1768636.604,1792213.814,1754192.639,1759007.294,1767308.924,1770311.973,1780501.06,1781667.25,1800719.525,1775406.517,1777493.428,1783299.952,1803071.599,1812155.163,1814934.009,1828147.937,1807613.381,1810053.59,1814577.177,1832862.003,1868563.613,1861360.77,1874758.126,1850712.808,1854262.129,1859386.128,1881438.833,1912988.823,1896101.387,1903027.768,1897213.828,1896843.014,1898389.203,1950306.94,1949569.021,1918734.837,1913649.01,1949937.981,1939536.933,1933064.952,1970958.271,1980408.062,1959991.952,1957652.047,1975683.167,1970452.762,1967252.583,1999609.583,2002045.75,1979160.868,,2000827.667,1993605.4,
"Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|532-533---Servicios de alquiler de bienes muebles. Servicios de alquiler de marcas registradas, patentes y franquicias",19705.148,21223.091,19103.634,26631.459,20464.12,20010.624,21665.833,20335.622,23240.925,21065.589,29336.916,21788.274,21547.379,23494.763,21787.713,23051.709,20787.324,28846.534,22419.711,21875.582,23618.32,24081.454,27077.164,23948.021,32034.493,25579.309,25035.546,26785.283,26140.165,31268.676,27184.008,36600.067,28704.421,28197.616,30298.229,29814.135,34844.707,30878.984,40344.313,32329.421,31845.942,33970.535,32899.718,39993.422,34920.626,44632.874,36446.57,35937.922,38111.66,37504.731,45157.614,40213.188,51491.807,41331.173,40958.511,43591.835,43864.31,53639.281,42432.589,48314.876,48751.796,46645.393,47062.764,35170.696,37068.713,31751.135,42310.353,36119.705,34663.515,36575.224,36418.893,43861.323,39173.909,50536.895,40140.108,39818.042,42497.755,42147.954,49838.447,43655.069,53650.782,45993.201,45213.823,47323.063,46402.184,55523.1,48155.742,59142.387,50962.642,50027.009,52305.853,50821.995,62010.656,53330.189,64150.103,56416.326,55387.613,57578.236,54640.776,65948.693,55495.87,68290.069,60294.735,58695.113,61093.852,58866.135,70935.913,59265.329,69417.303,64901.024,63022.459,64621.17,57432.067,59884.357,58650.951,66519.137,58658.212,58655.792,60621.628,59337.847,61689.322,63188.807,70012.244,60513.585,61405.325,63557.055,61287.352,62926.24,67066.88,73474.159,62106.796,63760.157,66188.658,65384.047,67634.027,71073.686,73883.836,66509.037,68030.587,69493.899,65728.463,68048.604,72850.266,74368.955,66888.534,68875.778,70249.072,65689.639,70177.266,73540.428,80613.075,67933.453,69802.444,72505.102,67456.75,81988.034,72497.629,76185.742,74722.392,73980.804,74532.039,64314.472,78262.248,73251.322,79986.694,71288.36,71942.681,73953.684,65151.757,72880.903,67643.609,75357.631,69016.33,68558.756,70258.475,63770.732,77851.469,67285.807,72565.468,70811.101,69636.003,70368.369,68054.625,76173.739,66634.802,,72114.182,70287.722,
